Unnamed: 0,Exp Count,Kill,Cluster
0,0.546060358,4.271923408,1
1,0.454320001,4.603275384,1
2,0.550423175,5.037842644,1
3,0.400891181,4.563477945,1
4,0.332909989,4.806148809,1
5,0.575003115,4.920859988,1
6,0.422710989,4.924788224,1
7,0.48945654,4.491679405,1
8,0.435058941,4.65702223,1
9,0.536071449,4.831302311,1
10,0.474578885,4.885620133,1
11,0.479467631,4.634853767,1
12,0.341233683,4.687223784,1
13,0.645949447,5.384021941,1
14,0.564241699,5.010625227,1
15,0.377120721,5.122909575,1
16,0.511280694,5.124085193,1
17,0.406454025,4.52905914,1
18,0.448704043,4.750329575,1
19,0.336293269,4.67813904,1
20,0.423333616,4.896669931,1
21,0.265972947,4.897031312,1
22,0.546060358,4.738072494,1
23,0.387932707,4.924898075,1
24,0.416668924,4.758359108,1
25,0.314051404,5.0578805,1
26,0.407193473,4.670543937,1
27,0.449009239,5.24506368,1
28,0.526661148,5.020836275,1
29,0.318938096,5.182744054,1
30,0.589619362,4.820787235,1
31,0.268329783,4.750756822,1
32,0.418004219,5.123326041,1
33,0.375000964,4.769872072,1
34,0.481356585,4.705091126,1
35,0.414098923,5.092535691,1
36,0.398198134,4.933017661,1
37,0.539933116,4.761535165,1
38,0.330655028,4.412178025,1
39,0.495066053,5.001436538,1
40,0.417278859,4.88875126,1
41,0.416251977,5.291275134,1
42,0.535972958,4.816562356,1
43,0.316266537,4.838878013,1
44,0.565023055,4.910319406,1
45,0.476191124,4.772115336,1
46,0.417278859,4.88875126,1
47,0.416251977,5.291275134,1
48,0.535972958,4.816562356,1
49,0.316266537,4.838878013,1
50,0.565023055,4.910319406,1
51,0.476191124,4.772115336,1
52,0.612653084,4.801335584,1
53,0.484588961,4.731215889,1
54,0.395606624,5.031621744,1
55,0.326272984,4.839009706,1
56,0.369049816,4.619075114,1
57,0.45283054,4.887906128,1
58,0.218319736,4.34380992,1
59,0.401575255,4.386956566,1
60,0.343098101,5.008395443,1
61,0.349044458,5.38588853,1
62,0.295083456,4.78186523,1
63,0.251310447,4.386152637,1
64,0.233074543,3.815763231,2
65,0.249722725,3.785796504,1
66,0.244104436,4.595531332,1
67,0.33569581,4.992944014,1
68,0.196448543,3.755829777,2
69,0.179800362,4.012211774,2
70,0.269700542,3.905663412,1
71,0.239733816,3.85238923,1
72,0.216426361,4.065485955,1
73,0.276120639,4.05971967,1
74,0.236723456,4.124450984,1
75,0.269700542,3.862378139,1
76,0.25461358,4.295220387,1
77,0.317696244,4.286888555,1
78,0.234988356,3.986969112,1
79,0.230126775,4.050231236,1
80,0.286276306,4.180418387,1
81,0.3071176,4.247211691,1
82,0.262178965,4.177671378,1
83,0.295214493,3.989385044,1
84,0.328824647,4.230065209,1
85,0.323531179,4.268930881,1
86,0.224816664,4.138837926,1
87,0.283175323,4.112198167,1
88,0.21340749,4.124510137,1
89,0.268532971,4.074148667,1
90,0.26562666,4.101588135,1
91,0.287102841,4.21500258,1
92,0.197803067,4.08322046,2
93,0.309764623,4.057243155,1
94,0.306453343,4.153249252,1
95,0.306502876,4.16565273,1
96,0.28000168,3.996023976,1
97,0.214913318,4.083353034,1
98,0.248408632,4.26116346,1
99,0.278352094,4.132755392,1
100,0.325492238,4.117672895,1
101,0.270705745,3.986420213,1
102,0.24854774,4.203509145,1
103,0.321767983,4.149860599,1
104,0.326659836,4.171483648,1
105,0.250001488,4.03177003,1
106,0.223290093,4.130866722,1
107,0.283899869,4.258498034,1
108,0.278811653,4.167304836,1
109,0.29593219,4.028376938,1
110,0.286276306,3.866690928,1
111,0.301145229,4.059742639,1
112,0.227529368,4.082888106,1
113,0.280264854,4.531606376,1
114,0.258198203,3.967235878,1
115,0.33928738,4.017876874,1
116,0.289934559,4.071164438,1
117,0.305484863,4.139711544,1
118,0.241936498,4.117759204,1
119,0.296563092,4.263631694,1
120,0.287188478,4.179696923,1
121,0.244727081,4.118166049,1
122,0.238017434,3.991750712,1
123,0.314040762,4.001248774,1
124,0.275267568,4.077151515,1
125,0.263310679,4.195704583,1
126,0.260253515,4.40065035,1
127,0.299631342,4.183741338,1
128,0.273129077,4.163015768,1
129,0.316408228,4.062525391,1
130,0.2330466,4.087563376,1
131,0.349044458,4.19737006,1
132,0.306367917,4.098168238,1
133,0.278956955,4.199036277,1
134,0.27272831,4.204974664,1
135,0.326285565,4.164672699,1
136,0.277228683,4.321797155,1
137,0.306214558,4.153867046,1
138,0.283844282,4.135392849,1
139,0.228659547,4.125018236,1
140,0.39264908,4.319139878,1
141,0.280544256,4.276037448,1
142,0.25588367,4.191198043,1
143,0.251779419,4.105284765,1
144,0.300510307,4.584055534,1
145,0.256199829,4.05374246,1
146,0.320302293,4.172952411,1
147,0.283729017,4.264280227,1
148,0.225600902,4.353617414,1
149,0.252213617,4.243383485,1
150,0.369086804,4.447969171,1
151,0.290016997,4.264676167,1
152,0.280001369,4.297798789,1
153,0.277707047,4.212542111,1
154,0.250001354,4.108355587,1
155,0.26785823,4.266251081,1
156,0.264985397,4.201911302,1
157,0.276522557,4.299143145,1
158,0.342188997,4.382831675,1
159,0.327869748,4.37706114,1
160,0.283020306,4.071138242,1
161,0.30704801,4.328873587,1
162,0.36068778,4.311077752,1
163,0.258348751,4.391928763,1
164,0.344038275,4.2890105,1
165,0.307019025,4.263178463,1
166,0.247339702,4.372327634,1
167,0.275000172,4.618752887,1
168,0.296337633,3.978915411,1
169,0.32500176,4.479190929,1
170,0.269532935,4.175807349,1
171,0.351351114,4.452699694,1
172,0.299667269,4.002222865,1
173,0.27923581,4.682569743,1
174,0.341463831,4.469517646,1
175,0.373818686,4.211375066,1
176,0.302996906,4.158715773,1
177,0.312044593,4.593077428,1
178,0.290123636,4.574076898,1
179,0.353635133,4.609044572,1
180,0.26304127,3.935630139,1
181,0.269700542,3.972256138,1
182,0.322752177,4.497366395,1
183,0.316315451,4.271923408,1
184,0.283687541,4.687936613,1
185,0.234986148,4.503901162,1
186,0.210407145,4.615382527,1
187,0.193779673,3.681813778,2
188,0.262082418,4.611535307,1
189,0.2795452,4.547723138,1
190,0.244564553,4.345096888,1
191,0.246333805,4.469199037,1
192,0.272138288,4.723543137,1
193,0.339518318,4.664202469,1
194,0.268839378,4.698579123,1
195,0.320158609,4.476291662,1
196,0.319645087,4.035519228,1
197,0.361842105,4.625,1
198,0.205356593,4.455345209,1
199,0.36000036,4.644004644,1
200,0.2588495,4.460176004,1
201,0.332608768,4.604348827,1
202,0.323184633,4.327863785,1
203,0.310975989,4.750005793,1
204,0.305986561,4.523279591,1
205,0.288840326,4.56892879,1
206,0.19411719,4.261754678,1
207,0.23603995,4.850240266,1
208,0.302469323,4.629632487,1
209,0.277250725,4.84833319,1
210,0.293477463,4.679335111,1
211,0.290575079,4.735588458,1
212,0.303570615,4.410702471,1
213,0.23333275,4.508322063,1
214,0.154638737,4.469059495,2
215,0.275509501,4.829069314,1
216,0.296953486,4.644657083,1
217,0.289603459,4.611378149,1
218,0.349592359,4.544700668,1
219,0.240000051,4.743158893,1
220,0.215516684,4.491367695,1
221,0.290992736,4.579671386,1
222,0.203703326,4.444436214,1
223,0.107784173,4.625737423,2
224,0.16666625,4.5999885,1
225,0.263735467,4.598887201,1
226,0.265822364,4.405056321,1
227,0.289061597,4.72654773,1
228,0.258620021,4.568953701,1
229,0.301723358,4.465505693,1
230,0.269021008,4.785313083,1
231,0.267408726,4.621157044,1
232,0.259052203,4.688009226,1
233,0.243037359,4.769608178,1
234,0.230768663,4.273835634,1
235,0.304761324,4.466658159,1
236,0.337695363,4.680614794,1
237,0.220587716,4.438224851,1
238,0.277909409,4.945362298,1
239,0.221590405,4.576694144,1
240,0.218749316,4.773422583,1
241,0.308570547,4.499987143,1
242,0.177418783,4.685468757,1
243,0.253297418,4.733495496,1
244,0.235464432,4.595916872,1
245,0.301723358,4.525850364,1
246,0.209912047,4.556840684,1
247,0.268155601,4.567025073,1
248,0.327126703,4.731369137,1
249,0.277777263,4.509250909,1
250,0.197560638,4.551211742,1
251,0.314916257,4.657445698,1
252,0.32608607,4.483683468,1
253,0.306450624,4.637081816,1
254,0.263297102,4.755305237,1
255,0.155487426,4.490842705,2
256,0.218749316,4.79686001,1
257,0.240740295,4.481473182,1
258,0.236841482,4.649987763,1
259,0.208762295,4.801532779,1
260,0.226414484,4.609151997,1
261,0.189872937,4.777203096,1
262,0.200580812,4.290685201,1
263,0.192072702,4.179867854,2
264,0.1671823,3.891632433,2
265,0.111454867,3.965935678,2
266,0.198112834,3.933954842,2
267,0.135047928,3.839219654,2
268,0.13235263,4.005872927,2
269,0.101538212,3.830759801,2
270,0.152238488,4.191036019,2
271,0.154638936,3.999993814,2
272,0.16139215,3.825943313,2
273,0.101351184,3.557426543,2
274,0.127906873,3.604648229,2
275,0.106761425,3.747326027,2
276,0.108552453,3.680914998,2
277,0.114186677,3.871966423,2
278,0.16326504,3.989789404,2
279,0.158415528,3.920784315,2
280,0.147238948,3.819010205,2
281,0.087378471,3.951448638,2
282,0.109090774,3.698177246,2
283,0.092024342,3.855819941,2
284,0.065015339,3.928784055,2
285,0.15483846,4.025799958,2
286,0.108695522,3.826082382,2
287,0.183999411,4.207986534,2
288,0.174657253,3.76026792,2
289,0.058631826,3.723120972,2
290,0.116343136,3.922425721,2
291,0.131386708,3.755470067,2
292,0.085987069,3.429928659,2
293,0.133105593,3.204773126,0
294,0.203703326,3.888881687,2
295,0.151334952,3.685451192,2
296,0.07291656,3.520828199,2
297,0.119363079,3.835533593,2
298,0.182691956,3.759608155,2
299,0.105769027,3.961530843,2
300,0.081355794,3.569485475,2
301,0.17999964,3.38999322,2
302,0.203007061,4.112772678,2
303,0.184048685,3.708580994,2
304,0.164633745,3.585357109,2
305,0.116882851,3.506485537,2
306,0.166051464,3.83025378,2
307,0.127868559,3.845892813,2
308,0.123809288,3.523802812,2
309,0.128571245,3.635709092,2
310,0.183452993,3.917260973,2
311,0.243749467,3.965616325,1
312,0.162790565,3.848834077,2
313,0.160534838,3.872902964,2
314,0.047430798,3.237151975,0
315,0.1999996,3.97999204,2
316,0.102166961,3.696586416,2
317,0.121771074,3.730622901,2
318,0.175823963,3.868127192,2
319,0.132911182,3.759487722,2
320,0.157894667,4.068824099,2
321,0.136881999,3.84410281,2
322,0.072164837,3.628860368,2
323,0.274900223,3.920316226,1
324,0.104247024,3.567564813,2
325,0.185328042,3.972969905,2
326,0.222614518,3.954057876,2
327,0.133333185,4.055551049,2
328,0.103053345,3.549615205,2
329,0.17880771,3.943703386,2
330,0.13999972,3.57999284,2
331,0.135416469,3.416661684,2
332,0.116197019,3.728867988,2
333,0.134328213,3.694025853,2
334,0.135802419,3.679010983,2
335,0.209016299,3.71311308,2
336,0.187499692,4.351966526,1
337,0.120401128,3.672234416,2
338,0.19999995,3.949999013,2
339,0.167286071,3.736055591,2
340,0.174657253,4.006842866,2
341,0.11111107,3.75308503,2
342,0.262135413,4.077661985,1
343,0.143911269,3.719552803,2
344,0.135245841,3.651637698,2
345,0.19565194,4.043473426,2
346,0.059523774,3.559521691,2
347,0.184615228,3.842304441,2
348,0.114285497,3.704754848,2
349,0.214285669,3.655461417,2
350,0.177215145,3.89873319,2
351,0.167831927,4.143350704,2
352,0.13452919,3.84753484,2
353,0.118421068,3.578947839,2
354,0.315789333,3.777326253,1
355,0.174107182,3.816965138,2
356,0.236842136,4.184211077,1
357,0.184615228,3.911535152,2
358,0.088235194,3.783083924,2
359,0.135416469,3.760411183,2
360,0.13953477,3.860461974,2
361,0.185185117,3.666665309,2
362,0.153846134,3.58974313,2
363,0.201753855,3.9034985,2
364,0.099999975,3.524999119,2
365,0.127659564,3.765957126,2
366,0.332102929,4.261987587,1
367,0.111111173,3.666668704,2
368,0.183673394,3.661222995,2
369,0.329786778,4.329781246,1
370,0.125000069,3.513890841,2
371,0.064935065,3.454545455,2
372,0.072874461,3.279350766,0
373,0.27906954,3.965113052,1
374,0.23247205,3.985235147,1
375,0.121323391,3.738966327,2
376,0.198605974,3.888495916,2
377,0.077777691,3.899995667,2
378,0.184210551,3.815789976,2
379,0.251101344,4.017621499,1
380,0.162499959,3.862499034,2
381,0.107142793,3.654759729,2
382,0.117391315,3.521739437,2
383,0.11440676,3.966101023,2
384,0.077490683,3.675272413,2
385,0.092307614,3.680766116,2
386,0.184782388,3.586952233,2
387,0.144329674,3.793808566,2
388,0.211655987,4.012261323,2
389,0.088607573,3.405062429,2
390,0.217021258,3.523403955,2
391,0.142857058,3.464283652,2
392,0.242152542,3.551570622,2
393,0.116607605,3.466426073,2
394,0.095999946,3.491998044,2
395,0.096428441,3.953566063,2
396,0.169811154,3.622637955,2
397,0.204255302,3.548935868,2
398,0.16139215,3.759487722,2
399,0.119999852,3.490904775,2
400,0.17374504,3.741309852,2
401,0.159835994,3.577867239,2
402,0.13740446,3.354958887,2
403,0.108870911,3.641127124,2
404,0.218623384,3.655868817,2
405,0.127906873,3.790694589,2
406,0.110768958,3.70152935,2
407,0.157894395,3.808041283,2
408,0.167330571,3.836650941,2
409,0.099667609,3.777402363,2
410,0.060344672,3.594818289,2
411,0.193068972,3.868805178,2
412,0.16666634,4.068619473,2
413,0.212013827,4.038863407,2
414,0.077205794,3.816172121,2
415,0.102661499,3.866916476,2
416,0.17374504,3.833973873,2
417,0.073943558,3.992952123,2
418,0.122222086,4.099995444,2
419,0.064655167,3.336206609,0
420,0.14062489,3.843746997,2
421,0.076595738,3.561701825,2
422,0.121457436,3.728743279,2
423,0.112499972,3.39999915,2
424,0.115384601,3.551281596,2
425,0.165516979,4.003441926,2
426,0.095238039,3.488093162,2
427,0.166051464,3.819183682,2
428,0.245352904,3.981408495,1
429,0.13953477,3.674415614,2
430,0.207692132,3.819227538,2
431,0.047999973,3.683997937,2
432,0.150627571,3.476986429,2
433,0.114068333,3.923950643,2
434,0.116278975,3.616276126,2
435,0.109311692,3.680160304,2
436,0.21348293,3.898872462,2
437,0.12195116,3.743900613,2
438,0.140287583,4.143879377,2
439,0.062068867,3.744821646,2
440,0.081395283,3.790694589,2
441,0.175732166,3.451881834,2
442,0.217557061,3.80152338,2
443,0.117856983,3.889280436,2
444,0.224999695,3.932137521,2
445,0.130908929,3.785449865,2
446,0.190298302,3.90671219,2
447,0.238636147,4.102268998,1
448,0.125475166,3.570338811,2
449,0.116278975,3.848834077,2
450,0.187499854,3.832028256,2
451,0.190812444,4.007061333,2
452,0.184782388,3.847821486,2
453,0.103053345,3.767172265,2
454,0.169172754,3.766913328,2
455,0.158415528,3.999992079,2
456,0.17213107,3.995899838,2
457,0.198529185,3.805142722,2
458,0.110204037,3.563263852,2
459,0.102127651,3.319148654,2
460,0.234374817,3.960934406,1
461,0.184931209,4.325335504,2
462,0.220689503,3.868962849,2
463,0.103053345,3.812973752,2
464,0.122950764,3.319670635,2
465,0.143911269,3.40959007,2
466,0.111486302,4.01350687,2
467,0.157434035,3.769670508,2
468,0.086419721,3.481480192,2
469,0.202846708,3.939496592,2
470,0.192856881,3.974994605,2
471,0.194069558,3.557941892,2
472,0.135802419,3.777776379,2
473,0.22007705,3.857139879,2
474,0.170212531,3.882973353,2
475,0.193916165,4.072239475,2
476,0.19615368,3.934612055,2
477,0.185915074,3.633794628,2
478,0.218390604,3.827582687,2
479,0.174418463,3.906973564,2
480,0.123134195,3.973876297,2
481,0.184615228,3.8999967,2
482,0.152073803,3.179724968,0
483,0.141304179,3.52173492,2
484,0.146067268,3.943816237,2
485,0.122222086,3.933328963,2
486,0.154761813,3.523807426,2
487,0.128571254,4.114280131,2
488,0.167330571,3.693224737,2
489,0.138210933,3.666654743,2
490,0.161538325,3.911535152,2
491,0.097560928,3.597559221,2
492,0.119521836,3.776890023,2
493,0.156716248,4.085816474,2
494,0.148935964,3.914888203,2
495,0.324137707,3.95861796,1
496,0.124999886,3.488633192,2
497,0.199999619,3.704754848,2
498,0.183205946,3.755721894,2
499,0.166666424,3.854161046,2
500,0.168141147,3.973440778,2
501,0.131999926,3.647997957,2
502,0.175531401,3.917541731,2
503,0.105468668,3.703122107,2
504,0.210331855,4.129146416,1
505,0.155014868,3.993912475,2
506,0.171919377,3.713458536,2
507,0.16935475,3.689514195,2
508,0.150627571,3.389120346,2
509,0.153191476,3.625531606,2
510,0.104166515,3.760411183,2
511,0.218542757,4.281451283,1
512,0.050420157,3.428570708,2
513,0.083665285,3.848603124,2
514,0.158536508,3.695120149,2
515,0.145713869,3.634275331,2
516,0.160714068,3.889280436,2
517,0.114503716,3.675569292,2
518,0.204300812,4.107521582,2
519,0.133135819,4.28697337,2
520,0.077205794,3.915436714,2
521,0.087866083,3.740584678,2
522,0.138075273,3.351463454,2
523,0.251045952,3.903764547,1
524,0.119999933,3.347998125,2
525,0.132530041,3.51807017,2
526,0.203389796,3.826270538,2
527,0.147727138,4.147723502,2
528,0.127413029,3.694977842,2
529,0.162162037,3.891888887,2
530,0.135541883,3.8584256,2
531,0.142499715,3.847492305,2
532,0.17374504,3.9498039,2
533,0.095617469,3.621511636,2
534,0.17777758,3.95555116,2
535,0.10074616,3.86193612,2
536,0.238493654,3.753136976,2
537,0.107142793,3.5833312,2
538,0.185064514,4.422067872,1
539,0.242553171,3.676595432,2
540,0.092511021,3.766520156,2
541,0.230769036,3.749996827,2
542,0.165254209,3.737287502,2
543,0.129411673,3.74117383,2
544,0.109488923,3.897805667,2
545,0.251101344,3.819383596,1
546,0.157407116,3.472215792,2
547,0.142241367,3.103448008,0
548,0.105633654,3.433093756,2
549,0.179487156,3.538461085,2
550,0.131999926,3.947997789,2
551,0.089552142,3.794772013,2
552,0.091953938,3.712640264,2
553,0.206896756,3.561579864,2
554,0.142857143,3.883116883,2
555,0.212389418,4.141593653,1
556,0.237804298,3.713405577,2
557,0.161435028,3.645741055,2
558,0.236220296,3.767713717,2
559,0.226666727,3.733334329,2
560,0.026086959,3.639130751,2
561,0.117469632,4.012039734,2
562,0.108870911,3.362901463,2
563,0.20816318,3.612243424,2
564,0.133064446,3.374998231,2
565,0.205645053,3.822578641,2
566,0.196911045,3.72972685,2
567,0.285067976,3.71945836,1
568,0.12406002,3.913529715,2
569,0.06437768,3.437768093,2
570,0.218623384,3.862346458,2
571,0.141025623,3.692307219,2
572,0.145161214,3.60483682,2
573,0.159835994,3.725408157,2
574,0.199115079,3.477876722,2
575,0.14042552,3.804254995,2
576,0.103846066,3.726919923,2
577,0.06437768,3.66952774,2
578,0.188888679,4.188884235,2
579,0.183406122,3.668122431,2
580,0.183962386,3.622643902,2
581,0.141630895,3.618025596,2
582,0.122092668,3.497082857,2
583,0.170305684,3.72052418,2
584,0.100334274,4.103671793,2
585,0.175732166,3.853555357,2
586,0.088607573,3.658226922,2
587,0.133603179,3.777326253,2
588,0.167999906,4.019997749,2
589,0.132158602,3.740088435,2
590,0.143426203,4.075694613,2
591,0.162162037,3.706560844,2
592,0.188284464,3.790793869,2
593,0.188118439,4.069298873,2
594,0.11764718,3.57353309,2
595,0.187500042,3.683036536,2
596,0.132530041,4.012045776,2
597,0.250995856,3.956172777,1
598,0.122222086,3.933328963,2
599,0.085365812,3.792681077,2
600,0.181395442,3.879071752,2
601,0.094170433,3.874440678,2
602,0.142241367,3.68534451,2
603,0.100418381,3.702927786,2
604,0.282786758,3.909834303,1
605,0.172566402,3.623894447,2
606,0.13235263,3.749991176,2
607,0.102564089,3.833332842,2
608,0.148648689,3.770271289,2
609,0.161435028,3.672646893,2
610,0.150684993,3.602741207,2
611,0.172839442,3.950615821,2
612,0.157894667,3.898783689,2
613,0.141025623,3.782050797,2
614,0.181395442,4.074420689,2
615,0.126050394,3.79411685,2
616,0.141630895,3.721029883,2
617,0.158536508,3.865851773,2
