Unnamed: 0,Exp Count,Kill,Cluster
618,0.141509527,3.650945807,2
619,0.158590322,3.938326338,2
620,0.099999975,3.712499072,2
621,0.146579566,3.928332364,2
622,0.303501721,4.167312094,1
623,0.272727025,3.95454186,1
624,0.124999969,3.962499009,2
625,0.252100787,3.756301732,1
626,0.161764872,3.441180013,2
627,0.195652191,3.769565545,2
628,0.127118623,3.966101023,2
629,0.178571322,3.797616787,2
630,0.214285489,4.206762489,1
631,0.257143041,3.814288439,1
632,0.151260472,3.894957165,2
633,0.177215145,3.784809168,2
634,0.102127651,3.919148603,2
635,0.253164493,4.050631886,1
636,0.164179301,3.611944611,2
637,0.13452919,3.565023541,2
638,0.219178172,3.917809829,2
639,0.13636368,3.613637513,2
640,0.110091799,3.70183673,2
641,0.139240471,3.89873319,2
642,0.086776834,3.731403879,2
643,0.132158602,3.621145693,2
644,0.159090764,3.886360103,2
645,0.208955473,3.447765311,2
646,0.166051464,3.697412608,2
647,0.172775131,3.455502629,2
648,0.113744162,3.568723085,2
649,0.214285587,4.083330903,1
650,0.13740446,3.916027097,2
651,0.185022043,3.806167736,2
652,0.134146276,3.743900613,2
653,0.126050394,3.59243622,2
654,0.171428694,3.700002643,2
655,0.263999852,3.947997789,1
656,0.101694898,3.737287502,2
657,0.206896534,3.853447944,2
658,0.211453763,3.740088435,2
659,0.160714322,3.683036536,2
660,0.132743386,3.809735188,2
661,0.104651297,3.087213251,0
662,0.110599129,3.552997029,2
663,0.221675095,3.413796467,2
664,0.192660648,3.784405579,2
665,0.181395442,3.711629806,2
666,0.184834263,3.668249227,2
667,0.066371693,3.610620108,2
668,0.165957433,3.880850734,2
669,0.081081195,3.145950367,0
670,0.1551724,3.931034144,2
671,0.185022043,3.713656715,2
672,0.045000052,3.480004002,2
673,0.141891657,4.206074118,2
674,0.18292674,3.829266425,2
675,0.185184842,3.842585477,2
676,0.092511021,3.845815317,2
677,0.093750146,3.60938064,2
678,0.158590322,3.779736016,2
679,0.111111173,3.652779807,2
680,0.113207622,3.721700571,2
681,0.161435028,4.049328625,2
682,0.192307668,3.641025174,2
683,0.175675723,3.864865909,2
684,0.181034467,3.788792777,2
685,0.183452993,4.19783614,2
686,0.210331855,3.985235147,2
687,0.112499972,3.962499009,2
688,0.172042789,4.376338439,2
689,0.301158069,4.019301916,1
690,0.1163793,3.672413477,2
691,0.069124456,3.857144635,2
692,0.157205247,3.72052418,2
693,0.118226717,3.620693222,2
694,0.158590322,3.674009134,2
695,0.152542347,3.749999364,2
696,0.080000021,3.640000971,2
697,0.139240471,3.708859821,2
698,0.122727312,3.695455721,2
699,0.142241367,3.76293071,2
700,0.15566048,4.117927248,2
701,0.18604636,3.988368847,2
702,0.208333449,3.888891049,2
703,0.147541201,3.44262803,2
704,0.146017725,3.969027251,2
705,0.196506559,3.86462899,2
706,0.141025623,4.051281532,2
707,0.226666727,4.013334404,1
708,0.149321321,3.705883694,2
709,0.18090475,3.437190248,2
710,0.271428765,3.657145469,1
711,0.113744162,3.625595166,2
712,0.130434896,3.594206024,2
713,0.119469048,3.98230159,2
714,0.160000043,3.880001035,2
715,0.128755359,3.785407563,2
716,0.21794869,4.166666132,1
717,0.166666759,3.694446497,2
718,0.147321461,3.495536495,2
719,0.161538325,4.119227284,2
720,0.103448267,3.698275543,2
721,0.147321461,3.857143718,2
722,0.100418381,3.489538727,2
723,0.18987337,3.974682538,2
724,0.165254209,3.826270538,2
725,0.194444552,3.916668843,2
726,0.241071482,3.750000837,2
727,0.12442402,3.483872573,2
728,0.202702757,3.945947012,2
729,0.230769128,3.93522092,1
730,0.211453763,3.806167736,2
731,0.102564089,3.935896931,2
732,0.092592695,3.222225802,0
733,0.177966072,3.813558676,2
734,0.101449364,3.927539647,2
735,0.244635183,3.88841185,1
736,0.244635183,3.991416138,1
737,0.241706344,3.781993389,1
738,0.050847449,3.95338916,2
739,0.082352883,4.152938245,2
740,0.219827567,3.827585877,2
741,0.203883693,3.597090871,2
742,0.125000069,3.76389098,2
743,0.095454576,3.722728457,2
744,0.227091489,3.920316226,1
745,0.256410224,3.92307642,1
746,0.156398223,3.81042943,2
747,0.145374462,3.832599457,2
748,0.147058975,3.500003603,2
749,0.094170433,3.57847646,2
750,0.195980146,3.75377356,2
751,0.060913786,3.411172015,2
752,0.135000155,3.525004054,2
753,0.106666695,3.826667687,2
754,0.27272736,3.927273977,1
755,0.108597324,3.760182357,2
756,0.210280502,3.742992928,2
757,0.228571592,3.62857402,2
758,0.165957433,3.75319117,2
759,0.180257503,3.759656491,2
760,0.21348293,4.112355392,1
761,0.108870911,3.919352784,2
762,0.071090101,3.540287045,2
763,0.088607573,3.392404204,2
764,0.118942742,3.687224994,2
765,0.224999944,3.762499059,2
766,0.143540787,3.588519665,2
767,0.136363802,3.363640441,2
768,0.121457436,3.97165815,2
769,0.111111173,3.388890772,2
770,0.153061443,3.596943914,2
771,0.070754764,3.636794854,2
772,0.131004373,3.903930301,2
773,0.249097158,4.483748847,1
774,0.16455692,3.493670002,2
775,0.153191476,3.548935868,2
776,0.184210551,3.842105769,2
777,0.176470551,3.529411023,2
778,0.126168301,3.630843327,2
779,0.153488451,3.54418786,2
780,0.174273801,3.473027893,2
781,0.28085104,3.651063519,1
782,0.083333284,4.047616638,2
783,0.085714347,3.657145469,2
784,0.219895622,3.424088969,2
785,0.090909091,3.506493506,2
786,0.102127651,3.880850734,2
787,0.119205401,3.397353918,2
788,0.233945072,3.619267881,2
789,0.174999956,3.787499053,2
790,0.205479536,3.328768491,2
791,0.166666759,3.611113117,2
792,0.182608712,3.730435107,2
793,0.17333338,3.506667602,2
794,0.107142881,3.642857956,2
795,0.167910266,3.884324155,2
796,0.23502315,3.898619308,1
797,0.081447993,3.638010367,2
798,0.111627964,3.69767631,2
799,0.202072832,3.637310976,2
800,0.1500002,3.466671289,2
801,0.127118623,3.635592604,2
802,0.156398223,3.668249227,2
803,0.171052654,3.710526804,2
804,0.165137698,3.633029356,2
805,0.218623384,3.655868817,2
806,0.250000139,3.527779738,2
807,0.206521492,3.880430143,2
808,0.099526142,3.454978923,2
809,0.19999995,3.674999081,2
810,0.084677375,3.834675409,2
811,0.084112201,3.490656326,2
812,0.141509527,3.551889138,2
813,0.117187408,3.562497217,2
814,0.227678622,3.803572278,2
815,0.144736861,3.736842597,2
816,0.159183608,3.624488317,2
817,0.107623352,3.618835217,2
818,0.170305684,3.786026366,2
819,0.176470796,3.335298042,2
820,0.128755359,3.476394701,2
821,0.150579034,3.694977842,2
822,0.163865512,3.478990866,2
823,0.086124472,3.387562564,2
824,0.208955473,3.626870002,2
825,0.121076271,3.524664784,2
826,0.220408073,3.84489639,2
827,0.133828857,3.736055591,2
828,0.162499959,3.862499034,2
829,0.111940177,3.895518173,2
830,0.176470551,3.680671496,2
831,0.20168063,4.033612598,2
832,0.106060735,3.136367438,0
833,0.14338219,3.716907529,2
834,0.18090475,3.618094998,2
835,0.157342432,4.206287676,2
836,0.151898696,3.202530835,2
837,0.133005057,3.517244845,2
838,0.16935475,4.004030159,2
839,0.156250244,3.453130396,2
840,0.12442402,3.691245941,2
841,0.118421068,3.526316253,2
842,0.129310334,3.775861743,2
843,0.111111173,3.708335394,2
844,0.197368447,3.657895218,2
845,0.221401953,4.029515537,1
846,0.074626955,3.701496957,2
847,0.221198259,3.898619308,2
848,0.181395442,3.753490292,2
849,0.211453763,3.779736016,2
850,0.1163793,3.400861776,2
851,0.129310334,3.749999677,2
852,0.029556679,3.620693222,2
853,0.094488219,2.97637889,0
854,0.241935357,3.931449552,1
855,0.190677934,3.635592604,2
856,0.088983036,3.889829849,2
857,0.162561737,3.665028241,2
858,0.148648689,3.52702798,2
859,0.176470652,4.099548995,2
860,0.178899173,3.440368708,2
861,0.030927881,3.324747238,0
862,0.223140431,3.892560858,2
863,0.049586793,2.975207595,0
864,0.1163793,3.400861776,2
865,0.118421068,3.710526804,2
866,0.144736861,3.789474183,2
867,0.178571322,3.892854826,2
868,0.201923261,3.620195615,2
869,0.097165949,3.497974151,2
870,0.107142881,3.883929438,2
871,0.282511299,3.968611111,1
872,0.14410481,3.537118058,2
873,0.216101658,3.711863778,2
874,0.256097436,3.695120149,1
875,0.158653991,3.966349777,2
876,0.176470852,3.417117416,2
877,0.163636416,3.736364825,2
878,0.170616243,3.568723085,2
879,0.136986358,3.65753575,2
880,0.221198259,3.580646811,2
881,0.126582246,3.784809168,2
882,0.117391315,3.860869901,2
883,0.195402119,3.735628749,2
884,0.145748923,3.534411381,2
885,0.151515335,3.848489513,2
886,0.176470652,3.366517056,2
887,0.171052654,3.750000493,2
888,0.11764718,3.617650783,2
889,0.133928548,2.866070917,0
890,0.158653991,4.110580678,2
891,0.121457436,3.789471997,2
892,0.116666822,3.216670956,0
893,0.162162206,3.95946053,2
894,0.138655433,3.491595905,2
895,0.320512779,3.884614887,1
896,0.184210551,3.671053115,2
897,0.222707433,3.628821119,2
898,0.224669623,3.674009134,2
899,0.059405917,2.22772189,0
900,0.204255302,3.676595432,2
901,0.246753247,4.012987013,1
902,0.236111242,3.597224221,2
903,0.168103434,3.76293071,2
904,0.147982109,3.739911488,2
905,0.199052284,3.696685268,2
906,0.166666806,2.937502448,0
907,0.141025623,3.512820062,2
908,0.232044519,3.464093182,2
909,0.171806183,3.568282253,2
910,0.162162206,3.52702798,2
911,0.051282051,2.41025641,0
912,0.179487156,3.70512773,2
913,0.127906873,3.523252946,2
914,0.080357129,2.383928146,0
915,0.178899173,3.591744932,2
916,0.195652191,3.508695957,2
917,0.146341642,3.256101532,2
918,0.281250439,3.843756006,1
919,0.100961631,3.793272696,2
920,0.179487156,3.858973864,2
921,0.129186708,3.631581901,2
922,0.116278975,3.627904024,2
923,0.145374462,3.700440855,2
924,0.188340866,3.605382298,2
925,0.202702757,4.067568667,2
926,0.167381967,3.978540602,2
927,0.130434794,3.078261137,0
928,0.191489345,3.599999694,2
929,0.175532186,3.303196585,2
930,0.163636416,3.981819449,2
931,0.127358575,3.622643902,2
932,0.158536508,3.634144569,2
933,0.26027408,3.931508465,1
934,0.216101658,3.737287502,2
935,0.156398223,3.682467247,2
936,0.196428817,3.125003906,0
937,0.102857272,3.531433011,2
938,0.111111235,3.370374115,2
939,0.270270343,3.851352392,1
940,0.118421068,4.197368973,2
941,0.185022043,3.753304295,2
942,0.146017725,3.676991801,2
943,0.118942742,3.779736016,2
944,0.21794869,4.038461021,1
945,0.203619983,3.746607691,2
946,0.093750021,3.669643676,2
947,0.184834263,3.739339328,2
948,0.164705766,3.905879596,2
949,0.11440676,3.635592604,2
950,0.088983036,3.457626533,2
951,0.174107182,3.883929438,2
952,0.172042789,4.05375821,2
953,0.227091489,3.812746574,2
954,0.155378387,3.717129105,2
955,0.198113338,3.707549618,2
956,0.166666759,3.555557531,2
957,0.104803498,3.641921556,2
958,0.27272736,3.613637513,1
959,0.191082997,3.286627553,2
960,0.133758098,3.248410954,2
961,0.192307668,3.641025174,2
962,0.125000069,3.944446636,2
963,0.15483888,3.290326189,2
964,0.276150547,3.677823191,1
965,0.151260472,3.894957165,2
966,0.184615228,3.726919923,2
967,0.169565232,3.743478586,2
968,0.172566402,3.650443124,2
969,0.226890794,2.873950063,0
970,0.238806255,3.582093829,2
971,0.133928601,3.763393697,2
972,0.224299202,3.785049028,2
973,0.279412052,3.588238988,1
974,0.126760653,3.563382791,2
975,0.239436788,3.915495715,1
976,0.026086959,2.817391549,0
977,0.171052654,3.7236847,2
978,0.226415052,2.405659923,0
979,0.105000121,3.615004157,2
980,0.179487156,3.653845685,2
981,0.133333511,3.283337711,2
982,0.129496496,2.913671161,0
983,0.113445354,3.352940472,2
984,0.087378598,2.417474555,0
985,0.250000333,3.416671222,2
986,0.081818174,2.563636131,0
987,0.160714487,3.51786154,2
988,0.120000032,3.680000981,2
989,0.202898727,3.521742193,2
990,0.143540787,3.846893081,2
991,0.235714471,3.128573887,2
992,0.168367587,3.290821028,2
993,0.073469358,3.281631314,0
994,0.171428694,3.800002714,2
995,0.207792208,3.649350649,2
996,0.225000259,3.76500433,2
997,0.160000043,3.706667655,2
998,0.129496496,3.064750406,0
999,0.108597324,3.570137039,2
1000,0.087378598,2.708736549,0
1001,0.132158602,3.39647607,2
1002,0.108597324,3.488689046,2
1003,0.04166669,3.500001944,2
1004,0.157894758,3.907895251,2
1005,0.111111173,3.500001944,2
1006,0.037500045,3.468754119,2
1007,0.148148093,3.691356658,2
1008,0.20869567,3.730435107,2
1009,0.102564089,3.217948305,0
1010,0.214285883,3.064288122,0
1011,0.189473963,3.757900275,2
1012,0.125748654,3.215572713,0
1013,0.201923261,3.461541624,2
1014,0.075000019,2.8000007,0
1015,0.071090101,3.597159126,2
1016,0.164383629,3.342467127,2
1017,0.163636416,3.777273929,2
1018,0.147727138,3.704542087,2
1019,0.105263158,2.842105263,0
1020,0.177966117,2.567796828,0
1021,0.195980146,3.57286881,2
1022,0.203007626,3.022557982,0
1023,0.191234938,3.717129105,2
1024,0.126760653,3.591551825,2
1025,0.184834263,3.454978923,2
1026,0.181818182,4.012987013,2
1027,0.090517234,3.400861776,2
1028,0.094117581,3.823526713,2
1029,0.121076271,3.511211865,2
1030,0.136363815,3.545459179,2
1031,0.242553171,3.995744341,1
1032,0.128755359,3.566523452,2
1033,0.188340866,3.672646893,2
1034,0.167381967,3.862660778,2
1035,0.160000043,3.573334286,2
1036,0.168103434,3.594827276,2
1037,0.062761488,3.589957108,2
1038,0.09230782,3.692312805,2
1039,0.166666759,3.819446566,2
1040,0.153846134,3.525640574,2
1041,0.146666706,3.520000939,2
1042,0.294392702,3.939254729,1
1043,0.109589086,3.726028929,2
1044,0.147541201,3.737710433,2
1045,0.125000031,3.00000075,0
1046,0.12195116,3.634144569,2
1047,0.11999994,2.57999871,0
1048,0.147540917,3.36885094,2
1049,0.20869567,2.947826343,0
1050,0.273972715,3.7534262,1
1051,0.118110273,2.905512726,0
1052,0.106194681,2.654867022,0
1053,0.191176667,3.794121553,2
1054,0.156250244,3.640630688,2
1055,0.11594213,3.536234959,2
1056,0.090909036,2.787877098,0
1057,0.187499854,3.867184479,2
1058,0.107623352,4.008969868,2
1059,0.201492658,3.201494449,2
1060,0.195348937,3.530234364,2
1061,0.180555656,3.361112978,2
1062,0.144230901,3.576926344,2
1063,0.188340866,4.089687382,2
1064,0.172566402,3.570797092,2
1065,0.15126053,2.722689533,0
1066,0.132353077,3.338238731,2
1067,0.054298662,3.882354347,2
1068,0.12406002,3.789469695,2
1069,0.02857142,2.742856359,0
1070,0.267327024,3.846538843,1
1071,0.135000155,3.780004347,2
1072,0.214285867,3.657145469,2
1073,0.128755359,3.373390413,2
1074,0.206106949,3.229008866,2
1075,0.189320572,3.466022783,2
1076,0.158653991,3.432695443,2
1077,0.152284465,3.502542694,2
1078,0.208955473,3.462690702,2
1079,0.191780901,3.424658942,2
1080,0.194805397,3.642860928,2
1081,0.064516087,2.419353278,0
1082,0.137056018,3.532999587,2
1083,0.128834506,3.441721803,2
1084,0.236111242,3.597224221,2
1085,0.141025623,3.564102107,2
1086,0.045454566,2.863637665,0
1087,0.184834263,3.952609632,2
1088,0.153191476,3.599999694,2
1089,0.200000277,3.661543531,2
1090,0.18090475,3.723622768,2
1091,0.175675723,3.554055015,2
1092,0.156521753,2.739130673,0
1093,0.136363559,2.011362494,0
1094,0.173077081,3.562503254,2
1095,0.155172441,2.508621122,0
1096,0.102272669,2.318180501,0
1097,0.163179869,3.891212249,2
1098,0.190677934,4.080507783,2
1099,0.050000013,2.725000681,0
1100,0.181034514,2.689655636,0
1101,0.160000043,3.680000981,2
1102,0.201219758,3.384150468,2
1103,0.193916165,3.798475477,2
1104,0.13452919,3.71300565,2
1105,0.092664021,3.77605886,2
1106,0.138888966,3.972224429,2
1107,0.206896587,2.586207342,0
1108,0.163179869,3.364015751,2
1109,0.191999892,3.599997984,2
1110,0.179723585,3.829494852,2
1111,0.123711276,2.226802976,0
1112,0.159090981,3.204546911,2
1113,0.157894737,2.368421053,0
1114,0.128342438,3.705887902,2
1115,0.113636415,2.863637665,0
1116,0.165137584,2.477063766,0
1117,0.107142838,2.973213755,0
1118,0.145833455,2.895835747,0
1119,0.258992992,3.345326148,2
1120,0.118811834,2.554454434,0
1121,0.030927819,2.474225529,0
1122,0.249999773,3.874996477,1
1123,0.294642805,2.651785241,0
1124,0.237410243,2.892088412,0
1125,0.176470652,3.447965049,2
1126,0.170616243,3.511851004,2
1127,0.103448294,2.767241856,0
1128,0.096774131,2.483869365,0
1129,0.104347835,2.556521961,0
1130,0.197605027,3.574854581,2
1131,0.203007626,3.045114385,0
1132,0.197183237,3.676058927,2
1133,0.099056669,3.679247713,2
1134,0.199999943,2.77142778,0
1135,0.239264083,3.515341521,2
1136,0.250000333,3.816671756,1
1137,0.326087169,3.217393403,1
1138,0.166666645,3.717948241,2
1139,0.171428706,3.150002475,0
1140,0.26000026,3.14000314,2
1141,0.31343321,3.567168438,1
1142,0.148515013,3.59406332,2
1143,0.267857203,3.870536578,1
1144,0.142180203,3.511851004,2
1145,0.176470484,2.558822024,0
1146,0.156249902,2.781248262,0
1147,0.195348937,3.962792725,2
1148,0.118226717,3.73891994,2
1149,0.085714347,3.757145541,2
1150,0.149999925,2.93999853,0
1151,0.09292037,3.69026614,2
1152,0.309523957,3.261906315,1
1153,0.216494734,2.412369891,0
1154,0.130434794,3.391304643,2
1155,0.166666746,3.142858639,0
1156,0.090909132,3.136365062,0
1157,0.094170433,3.511211865,2
1158,0.201793785,3.551570622,2
1159,0.190476281,2.976191893,0
1160,0.176470551,3.718486614,2
1161,0.153846367,3.538466438,2
1162,0.147982109,3.57847646,2
1163,0.152073803,3.760370396,2
1164,0.115384571,2.30769142,0
1165,0.114285796,3.600002571,2
1166,0.163043354,2.445650313,0
1167,0.149999925,2.249998875,0
1168,0.13888885,2.805554776,0
1169,0.253521305,3.66197441,1
1170,0.062499961,2.65624834,0
1171,0.14876038,2.876034009,0
1172,0.265193736,3.745861527,1
1173,0.188340866,3.591929379,2
1174,0.168831169,3.532467532,2
1175,0.100000025,3.025000756,0
1176,0.025641026,2.769230769,0
1177,0.247706547,3.688075255,2
1178,0.210000242,3.660004209,2
1179,0.131250156,3.412504052,2
1180,0.115384721,3.750003425,2
1181,0.151079245,3.172664153,0
1182,0.144736861,3.421053082,2
1183,0.175000044,3.250000813,2
1184,0.176470551,3.655461417,2
1185,0.133663512,3.59406332,2
1186,0.162162162,2.783783784,0
1187,0.05853664,3.453661738,2
1188,0.134146276,3.646339685,2
1189,0.168224401,3.742992928,2
1190,0.101694898,3.572033293,2
1191,0.09459462,3.581082049,2
1192,0.253846291,3.161540164,2
1193,0.310345133,3.591136543,1
1194,0.171806183,3.581498113,2
1195,0.078260876,2.817391549,0
1196,0.178218016,3.415845304,2
1197,0.206477641,3.558702869,2
1198,0.163366515,3.415845304,2
1199,0.237409756,4.014383146,1
1200,0.094488219,3.094489164,0
1201,0.181034467,3.56896521,2
1202,0.149999873,3.680766116,2
1203,0.123456744,3.580245588,2
1204,0.182243101,3.644862027,2
1205,0.158590322,3.726872575,2
1206,0.093749941,2.562498398,0
1207,0.156249902,2.68749832,0
1208,0.187500073,2.835938608,0
1209,0.206896756,3.605914883,2
1210,0.107142838,2.598213822,0
1211,0.201793785,3.618835217,2
1212,0.239264083,3.496936592,2
1213,0.180451223,3.270678413,2
1214,0.171428787,3.754290434,2
1215,0.206008575,3.643776668,2
1216,0.129310367,2.844828077,0
1217,0.246154187,3.400004708,2
1218,0.139534955,3.809304275,2
1219,0.165137698,3.247708061,2
1220,0.081081103,3.567568532,2
1221,0.215246704,3.605382298,2
1222,0.03571426,1.964284311,0
1223,0.140186863,2.943924133,0
1224,0.129729912,3.681086254,2
