Unnamed: 0,Exp Count,Kill,Cluster
1225,0.125874223,3.461541124,2
1226,0.342857574,3.600004526,1
1227,0.156398223,3.82464745,2
1228,0.076923077,2.743589744,0
1229,0.133333369,3.453334254,2
1230,0.136986358,3.506850756,2
1231,0.166666806,3.104169253,0
1232,0.161764872,3.63235668,2
1233,0.106060735,3.484852709,2
1234,0.116504798,2.300969757,0
1235,0.200000143,3.414288153,2
1236,0.121212048,2.272725895,0
1237,0.142857321,3.410718549,2
1238,0.167598009,3.452518981,2
1239,0.150000048,3.177273738,0
1240,0.188976437,3.047245054,0
1241,0.206422123,3.646790831,2
1242,0.105263158,2.5,0
1243,0.198113338,3.438681516,2
1244,0.098360611,3.614752469,2
1245,0.250995856,3.322707045,2
1246,0.225663757,3.557522754,2
1247,0.142180203,3.582941106,2
1248,0.115384721,3.403849263,2
1249,0.145946151,3.25946404,2
1250,0.103896104,3.61038961,2
1251,0.209790371,3.000002308,0
1252,0.257510719,3.708154347,1
1253,0.129310367,3.051724664,0
1254,0.200836761,3.677823191,2
1255,0.144230714,3.173075703,0
1256,0.224299202,3.757011628,2
1257,0.087866083,3.502091024,2
1258,0.160975759,3.629271656,2
1259,0.11999994,2.669998665,0
1260,0.090909091,3.857142857,2
1261,0.102564103,2.256410256,0
1262,0.174757197,2.242717358,0
1263,0.197674258,3.662787716,2
1264,0.164062372,3.855465738,2
1265,0.228699623,3.645741055,2
1266,0.130434683,2.282606959,0
1267,0.191176667,3.323532833,2
1268,0.12558146,3.432559896,2
1269,0.118421068,3.605263632,2
1270,0.189873298,2.620251506,0
1271,0.08333331,2.916665856,0
1272,0.172414031,3.517246231,2
1273,0.157894667,3.546557125,2
1274,0.161764872,3.63235668,2
1275,0.041666649,1.916665868,0
1276,0.172661995,3.302160649,2
1277,0.292035372,2.495575,0
1278,0.142857245,3.814288439,2
1279,0.116504798,2.67961035,0
1280,0.248407896,3.305735853,2
1281,0.108695723,3.000001957,0
1282,0.026315789,2.578947368,0
1283,0.135746655,3.71945836,2
1284,0.228915525,3.602407468,2
1285,0.05999997,2.3999988,0
1286,0.161764872,3.661768475,2
1287,0.118226717,3.576358203,2
1288,0.14062522,3.578130591,2
1289,0.083720973,3.460466887,2
1290,0.219827567,3.543103143,2
1291,0.174757451,3.524275266,2
1292,0.022388073,2.753732987,0
1293,0.165898694,3.552997029,2
1294,0.121621654,3.648649635,2
1295,0.169811433,3.523587233,2
1296,0.174887947,3.766817326,2
1297,0.130434794,2.634782838,0
1298,0.186528768,3.295341568,2
1299,0.16167684,3.502998207,2
1300,0.155378387,3.66932037,2
1301,0.123077093,3.476927891,2
1302,0.188405961,3.84058305,2
1303,0.219178172,3.452056213,2
1304,0.145631209,3.728158959,2
1305,0.153846154,2.641025641,0
1306,0.228813579,2.89830533,0
1307,0.268085084,3.880850734,1
1308,0.188811334,3.12587653,0
1309,0.187500171,3.692311065,2
1310,0.18292674,3.817071309,2
1311,0.13888885,2.277777145,0
1312,0.192660648,3.784405579,2
1313,0.139534955,3.516280869,2
1314,0.173077081,3.692311065,2
1315,0.162561737,3.871924997,2
1316,0.275109182,3.72052418,1
1317,0.167381967,3.618025596,2
1318,0.146341392,3.536583641,2
1319,0.178808101,3.437089052,2
1320,0.197368447,3.578947839,2
1321,0.17647077,3.764709758,2
1322,0.0,2.736842105,0
1323,0.232876808,3.49315212,2
1324,0.05999997,2.429998785,0
1325,0.135000155,3.510004037,2
1326,0.181034514,2.922414297,0
1327,0.107913747,3.086333156,0
1328,0.291261995,2.796115148,0
1329,0.146341599,3.643905816,2
1330,0.133928548,2.303571017,0
1331,0.183673732,4.025515955,2
1332,0.108108108,2.432432432,0
1333,0.119403128,3.656720784,2
1334,0.220588462,3.602944885,2
1335,0.081081103,3.6216226,2
1336,0.103448378,3.428574806,2
1337,0.159420428,3.84058305,2
1338,0.321428824,2.892859416,0
1339,0.082568849,3.481653133,2
1340,0.104347835,2.58260892,0
1341,0.252100883,3.100840857,2
1342,0.124999922,2.187498633,0
1343,0.200957101,3.789476767,2
1344,0.201219758,3.713419163,2
1345,0.229729792,3.675676669,2
1346,0.116504798,2.417474555,0
1347,0.137614654,2.779816004,0
1348,0.236220547,3.070867109,2
1349,0.127659507,2.712764514,0
1350,0.144927662,3.942032413,2
1351,0.151162668,3.953485154,2
1352,0.124138042,3.144830406,0
1353,0.214285676,2.758928079,0
1354,0.165137698,3.495414608,2
1355,0.222707433,3.681222868,2
1356,0.227272831,3.295456043,2
1357,0.303030119,2.939392158,0
1358,0.112149491,3.22429786,0
1359,0.28000028,3.62000362,1
1360,0.161290557,3.387101691,2
1361,0.250995856,3.5019898,2
1362,0.108108108,3.0,0
1363,0.239264083,3.404911944,2
1364,0.113207526,2.91509379,0
1365,0.103960509,3.668320827,2
1366,0.219827567,3.60775831,2
1367,0.116504798,2.388348355,0
1368,0.181395442,3.795350779,2
1369,0.153846302,3.403849427,2
1370,0.075630265,3.176471122,0
1371,0.115384571,2.82692199,0
1372,0.176470652,3.556562373,2
1373,0.105000121,3.43500395,2
1374,0.13452919,3.565023541,2
1375,0.144230714,2.711537419,0
1376,0.270386254,3.630901132,1
1377,0.158940534,3.417221485,2
1378,0.227273003,3.636368044,2
1379,0.147058737,2.999998235,0
1380,0.156398223,3.511851004,2
1381,0.189075591,3.441175748,2
1382,0.18090475,3.814075143,2
1383,0.114285682,2.82857062,0
1384,0.217194649,3.502263711,2
1385,0.104803498,3.641921556,2
1386,0.062500052,3.187502656,0
1387,0.19444439,2.861110316,0
1388,0.09574463,2.234041365,0
1389,0.120967781,3.120968749,0
1390,0.115384601,3.358973928,2
1391,0.058252484,3.451459662,2
1392,0.201922999,2.62499899,0
1393,0.1648354,3.346158626,2
1394,0.350000088,3.025000756,1
1395,0.205882565,3.647062578,2
1396,0.25000024,3.538464941,2
1397,0.100840353,2.672269357,0
1398,0.216101658,3.826270538,2
1399,0.230769314,3.665159698,2
1400,0.105726882,3.832599457,2
1401,0.088235242,2.588233772,0
1402,0.143712747,3.46707002,2
1403,0.125000031,2.975000744,0
1404,0.100840353,2.596639092,0
1405,0.157894667,3.619431586,2
1406,0.130434794,2.765217632,0
1407,0.252100883,3.100840857,2
1408,0.14925391,3.582093829,2
1409,0.096774143,3.713707731,2
1410,0.369565458,3.217393403,1
1411,0.129310367,2.87069015,0
1412,0.096153939,3.519234153,2
1413,0.169811289,2.745282501,0
1414,0.23999988,2.81999859,0
1415,0.217742006,2.927420299,0
1416,0.112499944,1.949999025,0
1417,0.17999991,2.75999862,0
1418,0.109756031,2.451218018,0
1419,0.134328318,1.701492029,0
1420,0.037499981,2.137498931,0
1421,0.140186863,2.551400915,0
1422,0.206896737,3.39310649,2
1423,0.028037373,3.168223115,0
1424,0.14876038,3.099174578,0
1425,0.136363802,3.742428779,2
1426,0.209302228,2.37209192,0
1427,0.074999963,2.062498969,0
1428,0.033707839,2.292133029,0
1429,0.113636415,3.204546911,0
1430,0.171428501,3.440814922,2
1431,0.201219758,3.676833752,2
1432,0.153409291,3.528413702,2
1433,0.036144561,2.204818215,0
1434,0.225000056,3.300000825,2
1435,0.125000195,3.593755615,2
1436,0.187499906,2.362498819,0
1437,0.152542386,3.177966371,0
1438,0.259615285,2.538460562,0
1439,0.107142838,2.758928079,0
1440,0.106194681,2.681415692,0
1441,0.103448205,2.103446825,0
1442,0.084112118,2.887849388,0
1443,0.214285883,3.08571671,0
1444,0.135135135,2.783783784,0
1445,0.05555554,2.555554846,0
1446,0.069767409,2.999998605,0
1447,0.03571433,3.160718237,0
1448,0.191176667,3.441180013,2
1449,0.05454545,2.836363379,0
1450,0.074999963,1.987499006,0
1451,0.159090981,2.977274081,0
1452,0.18090475,3.482416435,2
1453,0.059405917,2.405939641,0
1454,0.058252399,2.563105552,0
1455,0.093749941,2.343748535,0
1456,0.185840692,2.707964362,0
1457,0.146341499,3.024390982,0
1458,0.128205128,3.102564103,0
1459,0.183673732,3.612250058,2
1460,0.201922999,2.509614419,0
1461,0.058252399,2.737862749,0
1462,0.080357129,2.785713788,0
1463,0.223880864,3.313436792,2
1464,0.09292037,4.008850267,2
1465,0.211453763,3.687224994,2
1466,0.17647077,3.485297705,2
1467,0.164383629,3.534248028,2
1468,0.13888885,2.805554776,0
1469,0.195918287,3.746937246,2
1470,0.122950764,3.504096781,2
1471,0.109589086,3.438357577,2
1472,0.0,0.0,0
1474,0.0,0.0,0
1475,0.248804899,4.880403791,1
1476,0.29228011,4.555157944,1
1477,0.211503215,4.786651698,1
1478,0.36305877,4.853522506,1
1479,0.072115263,4.312492743,2
1480,0.244093719,4.251955112,1
1481,0.049861344,4.171732441,2
1482,0.311688948,5.031550157,1
1483,0.218371603,4.487016508,1
1484,0.079999744,4.367986022,2
1485,0.195540946,4.749586662,1
1486,0.351956094,5.000011173,1
1487,0.225610031,4.786591203,1
1488,0.360236717,4.665360759,1
1489,0.301888074,4.297188054,1
1490,0.17030564,4.349344029,2
1491,0.252809557,4.297762467,1
1492,0.344427218,4.831964443,1
1493,0.265403976,4.673005714,1
1494,0.129807474,4.53605006,2
1495,0.245218116,4.700883463,1
1496,0.157894548,4.815783713,1
1497,0.135135044,4.574321234,2
1498,0.278146708,5.240085312,1
1499,0.303644032,4.712555377,1
1500,0.309416971,4.674886844,1
1501,0.248705436,4.673589659,1
1502,0.219101616,4.303380457,1
1503,0.196154223,5.01347118,1
1504,0.28685299,4.673313289,1
1505,0.263060241,4.908592163,1
1506,0.256410256,4.557692308,1
1507,0.285192634,4.716647407,1
1508,0.186045935,4.558125401,1
1509,0.332673728,4.835650267,1
1510,0.149625562,4.683280092,2
1511,0.069078834,4.085519596,2
1512,0.108280324,4.242040918,2
1513,0.478917899,5.019601748,1
1514,0.314786675,4.306854051,1
1515,0.249654644,4.169232562,1
1516,0.216367358,3.998635221,2
1517,0.17059734,3.682406005,2
1518,0.170956291,4.439348844,2
1519,0.275189294,4.22708801,1
1520,0.183080073,3.898773364,2
1521,0.244792432,4.80209834,1
1522,0.184524029,4.660719834,1
1523,0.236335355,4.562719304,1
1524,0.143058266,3.892026353,2
1525,0.178919162,3.782267863,2
1526,0.216367358,3.773946041,2
1527,0.220528269,3.994474311,1
1528,0.136585899,3.995137542,2
1529,0.233011001,3.957026114,1
1530,0.203884626,3.882129721,2
1531,0.159049738,4.031088191,2
1532,0.195562805,3.836359702,2
1533,0.258374318,4.172266771,1
1534,0.188455616,3.97284813,2
1535,0.136612395,4.032797904,2
1536,0.208624277,4.164140574,1
1537,0.209416434,3.974042102,2
1538,0.170923648,3.954819575,2
1539,0.233899098,4.169505659,1
1540,0.206731564,4.110592733,2
1541,0.182986317,4.213500731,2
1542,0.143312672,4.117850788,2
1543,0.227586952,3.956909514,1
1544,0.297946226,4.140425138,1
1545,0.18881175,4.138124187,2
1546,0.259532086,4.271282291,1
1547,0.300449913,4.237689065,1
1548,0.181651843,3.891753116,2
1549,0.201492951,4.197769809,1
1550,0.174757553,4.159229762,2
1551,0.159633438,4.122946371,2
1552,0.163543998,3.904612963,2
1553,0.17680642,4.106471685,2
1554,0.249098102,3.980154462,1
1555,0.211428934,4.045721221,2
1556,0.179191062,3.79191409,2
1557,0.245493734,4.219163491,1
1558,0.139806042,3.972821705,2
1559,0.218701342,4.045974826,1
1560,0.170886779,4.053814145,2
1561,0.168540273,4.10395564,2
1562,0.201724799,3.894840345,2
1563,0.197116143,4.110592733,2
1564,0.257976466,4.173393472,1
1565,0.188680046,3.962280972,2
1566,0.29646162,4.199135483,1
1567,0.168082036,4.01359529,2
1568,0.204236964,4.107432274,2
1569,0.253379192,4.464541356,1
1570,0.231203442,3.806398132,2
1571,0.196428805,3.910718941,2
1572,0.231840297,4.191672575,1
1573,0.204762782,4.147636823,1
1574,0.287102841,4.069370704,1
1575,0.183006536,4.045751634,2
1576,0.247117864,4.304793197,1
1577,0.181661434,4.089977427,2
1578,0.15875953,3.89234571,2
1579,0.230400922,4.14241657,1
1580,0.24402019,4.090926707,1
1581,0.156794944,4.04008306,2
1582,0.225000788,4.16001456,1
1583,0.224888601,4.097470318,1
1584,0.195562805,3.894612453,2
1585,0.259152133,4.216712677,1
1586,0.23039306,4.000015686,1
1587,0.232044712,4.071832203,1
1588,0.201735314,3.92407724,2
1589,0.215139742,4.254986013,1
1590,0.163445128,4.05449366,2
1591,0.137930939,4.158617822,2
1592,0.218978662,4.012783974,1
1593,0.275797943,4.311453551,1
1594,0.248120767,4.421060942,1
1595,0.182204393,3.995784723,2
1596,0.251786344,4.317867938,1
1597,0.233232738,4.111298663,1
1598,0.180451467,3.986849599,2
1599,0.251825461,4.538332762,1
1600,0.211078855,3.974569938,2
1601,0.187780329,4.135638203,2
1602,0.203314202,4.030139297,2
1603,0.179439688,3.925243183,2
1604,0.133928512,3.904016114,2
1605,0.206704373,3.988835729,2
1606,0.263637562,4.213655517,1
1607,0.154762089,4.208338343,2
1608,0.2000007,4.04001414,2
1609,0.212598718,4.057092205,2
1610,0.216367358,3.869646988,2
1611,0.249202313,4.054329938,1
1612,0.223102184,3.868686802,2
1613,0.241122081,3.897205732,1
1614,0.222656598,4.113287677,1
1615,0.134615902,3.831745507,2
1616,0.299585573,3.957026114,1
1617,0.162275519,3.819716059,2
1618,0.248121495,4.046636014,1
1619,0.208045537,4.044405239,2
1620,0.178572066,3.984708109,2
1621,0.150000491,3.900012776,2
1622,0.249636276,3.906588733,1
1623,0.243005635,4.139932365,1
1624,0.285047928,4.177587663,1
1625,0.237931814,4.044840837,1
1626,0.210441212,4.027746919,2
1627,0.201429636,3.754305558,2
1628,0.157303724,3.898885166,2
1629,0.163987797,3.993585183,2
1630,0.203884626,3.728176023,2
1631,0.228210096,4.093518596,1
1632,0.19292682,4.041816888,2
1633,0.181149655,4.170860355,2
1634,0.173175431,3.820046279,2
1635,0.264152065,4.132093014,1
1636,0.25321166,4.067900358,1
1637,0.177122229,3.846873405,2
1638,0.227210187,3.719514915,2
1639,0.164210561,3.745263946,2
1640,0.224852337,3.9704189,1
1641,0.220826408,3.883313172,2
1642,0.22770446,3.996213275,1
1643,0.253379192,3.937512637,1
1644,0.148809701,3.696432972,2
1645,0.229618145,4.237952285,1
1646,0.241936498,4.045178254,1
1647,0.199723716,3.794750595,2
1648,0.31444924,4.534018096,1
1649,0.299585573,4.21500258,1
1650,0.161043636,4.072103377,2
1651,0.202765911,4.221217609,1
1652,0.223548011,4.117754362,1
1653,0.257017463,4.174318106,1
1654,0.224216353,3.744413089,2
1655,0.21206966,3.817253884,2
1656,0.237342749,4.12501697,1
1657,0.199262507,3.741707082,2
1658,0.196639383,3.897493402,2
1659,0.182994894,4.031432978,2
1660,0.205480156,4.058233076,2
1661,0.231140612,4.237577878,1
1662,0.231933631,4.008418182,1
1663,0.198529886,4.009200757,2
1664,0.249654644,4.027761596,1
1665,0.170079437,3.822062893,2
1666,0.177102475,3.928454894,2
1667,0.180996294,3.832596528,2
1668,0.212389334,3.929202671,2
1669,0.170079437,3.99214233,2
1670,0.248276675,3.775874438,1
1671,0.255209131,4.036470947,1
1672,0.210763371,4.148002524,1
1673,0.203884626,4.106818901,2
1674,0.21206966,3.987944098,2
1675,0.221699054,4.089640003,1
1676,0.194196342,3.749998326,2
1677,0.184466736,4.063122575,2
1678,0.241158526,4.003231524,1
1679,0.286518464,3.935415368,1
1680,0.293311419,4.235005226,1
1681,0.231429795,4.174307778,1
1682,0.235809096,4.056789817,1
1683,0.297639014,4.124426336,1
1684,0.267460489,4.27936783,1
1685,0.287102841,4.015278864,1
1686,0.269159533,4.211225186,1
1687,0.246895522,4.080763718,1
1688,0.233011001,4.144267097,1
1689,0.264152065,4.174546024,1
1690,0.246576468,4.02741565,1
1691,0.287102841,3.873807899,1
1692,0.237171912,3.873807899,1
1693,0.280058082,4.20511454,1
1694,0.279945849,4.357962997,1
1695,0.233011001,4.131784365,1
1696,0.169708463,4.029207374,2
1697,0.261470438,5.346619638,1
1698,0.147708456,3.96266134,2
1699,0.212265052,4.235867039,1
1700,0.196970393,4.01516571,2
1701,0.253815555,3.815555149,1
1702,0.270459198,4.264933509,1
1703,0.228850091,3.948704292,1
1704,0.232559113,3.953504922,1
1705,0.208045537,3.898773364,2
1706,0.200893844,4.049127027,2
1707,0.234514416,4.000019469,1
1708,0.271494441,3.995493192,1
1709,0.271534194,4.195641263,1
1710,0.201924214,3.762383827,2
1711,0.225001158,3.926490798,2
1712,0.24570823,4.288004921,1
1713,0.266251265,4.08001938,1
1714,0.230770522,3.918903043,1
1715,0.341895488,4.555396218,1
1716,0.350848647,4.754253404,1
1717,0.157894321,4.405251565,2
1718,0.281768578,4.740341968,1
1719,0.35326183,4.760882502,1
1720,0.097560658,4.365839461,2
1721,0.242719389,4.35924023,1
1722,0.181347714,4.077732884,2
1723,0.097560658,4.593480997,2
1724,0.110526025,4.649987763,2
1725,0.284274595,4.766135759,1
1726,0.124628784,4.362007449,2
1727,0.165276011,3.921548987,2
1728,0.20124896,4.151344834,2
1729,0.211991525,4.586725733,1
1730,0.264848617,4.064222419,1
1731,0.182555929,4.472620262,1
1732,0.117469632,4.418665382,2
1733,0.21176508,4.223536865,1
1734,0.208762295,4.469059495,1
1735,0.097826108,4.376087908,2
1736,0.269416953,4.194166613,1
1737,0.205929169,4.441517754,1
1738,0.253142468,4.222631798,1
1739,0.207037741,4.262541717,1
1740,0.159794309,4.417539436,2
1741,0.29126157,4.463583566,1
1742,0.069970682,4.189494602,2
1743,0.2065223,4.43479466,1
1744,0.064024234,3.905478279,2
1745,0.257485338,4.604795934,1
1746,0.162680126,3.961739548,2
1747,0.189130476,5.015218482,1
1748,0.188889309,4.188898198,2
1749,0.097922616,4.379811561,2
1750,0.224824093,4.159245715,1
1751,0.203654661,4.402073831,1
1752,0.064342974,4.455750935,2
1753,0.255426562,4.41737702,1
1754,0.246729571,4.29533754,1
1755,0.248162358,4.180157048,1
1756,0.248849073,4.161309499,1
1757,0.223968918,4.237727682,1
1758,0.178861207,4.39835968,2
1759,0.101391811,4.139171593,2
1760,0.195945814,3.993240545,2
1761,0.229462959,4.168577087,1
1762,0.09285701,4.45713649,2
1763,0.236219728,4.527544795,1
1764,0.297399096,4.171022324,1
1765,0.058679592,4.09290153,2
1766,0.242389326,4.053873662,1
1767,0.267161955,4.463831002,1
1768,0.291667014,4.595243566,1
1769,0.296161581,4.458877142,1
1770,0.008849534,4.318572606,2
1771,0.301632197,3.941599115,1
1772,0.144902025,3.810386577,2
1773,0.227273531,4.055569893,1
1774,0.211765796,3.8206079,2
1775,0.1491716,4.033158084,2
1776,0.239341069,3.953254213,1
1777,0.267857462,4.857148639,1
1778,0.312992557,4.482289641,1
1779,0.152683096,3.957380783,2
1780,0.183962047,4.103768746,2
1781,0.197635769,3.66386311,2
1782,0.203703829,4.76543504,1
1783,0.289156975,4.234944861,1
1784,0.106266711,4.307888995,2
1785,0.257463215,4.343292496,1
1786,0.242647639,3.998171319,1
1787,0.226416056,4.033035989,1
1788,0.13274301,4.637155831,2
1789,0.060483839,4.076610766,2
1790,0.241573577,4.77529163,1
1791,0.232759624,3.986470385,1
1792,0.25423815,3.767809382,1
1793,0.231933631,3.857157119,2
1794,0.194737457,3.605274543,2
1795,0.262178965,3.906896381,1
1796,0.109090612,3.763626099,2
1797,0.225000563,4.167867563,1
1798,0.258334733,3.895854436,1
1799,0.223570927,3.8319017,2
1800,0.213968392,3.887092446,2
1801,0.189684555,3.763740899,2
1802,0.239733816,3.912322684,1
1803,0.257525342,3.622077213,1
1804,0.209104941,3.610260822,2
1805,0.212852688,3.686769197,2
1806,0.213570824,3.844274834,2
1807,0.185283667,3.883072602,2
1808,0.198151799,3.986814187,2
1809,0.208589213,3.914115232,2
1810,0.237438379,4.070372213,1
1811,0.241993572,4.010687575,1
1812,0.116882783,4.020767733,2
1813,0.130434416,4.081829949,2
1814,0.113030324,3.715871907,2
1815,0.184615887,4.0508986,2
1816,0.173077898,3.708812096,2
1817,0.189789271,3.812433595,2
1818,0.152542114,3.803383384,2
1819,0.218183039,3.818203179,2
1820,0.172103681,3.634424786,2
1821,0.129264239,3.576310605,2
1822,0.21232107,3.751005576,2
